SiteCode   Date       CAf:Value  CHLf:Value MGf:Value  NO3f:Value Kf:Value   SO4f:Value RH         TEMP       
BOND1         11/20/12     0.1136     0.1039    0.00374     4.4198     0.0822     2.4511  0.7318125  283.95625
BOND1         11/23/12    0.06964     0.0681    0.00147     0.9984    0.01434     1.2038  0.6590875     281.09
BOND1         12/02/12    0.02556     0.1171    0.01501     1.3857    0.05362     3.2459   0.805225  288.48125
BOND1         12/05/12      0.023     0.0431    0.01095      1.181    0.02926     0.4186    0.66405  278.31875
BOND1         12/08/12    0.00633      0.091    0.00727     4.6417    0.03281     2.2648    0.89735  282.05625
BOND1         12/11/12    0.03568     0.0546    0.00912     2.1328    0.02498      1.141    0.67775     273.21
BOND1         12/14/12    0.03614     0.0325    0.01234     1.8448    0.04894     1.0661  0.7603625   275.1225
BOND1         12/17/12    0.01021     0.0657    0.01308     6.3513    0.02782     3.2576    0.86435     277.93
BOND1         12/20/12    0.02321     0.0213    0.00984     1.4015    0.04485     1.3431   0.844625  281.17875
BOND1         12/23/12    0.02087     0.0657   -0.00049     6.2205    0.04353     1.0619     0.7527  271.95375
BOND1         12/26/12    0.01051     0.0156    0.00206     0.8634    0.01575     1.1914  0.8214875  272.41125
BOND1         12/29/12    0.03228     0.0463   -0.00048     4.1234    0.03038      3.927  0.9409375  271.32625
BOND1         01/01/13    0.01508     0.0713   -0.00115     4.0931    0.04472     1.6518  0.8909125  270.91125
BOND1         01/04/13    0.03223     0.1313   -0.00114     3.9846    0.03534     1.7493    0.88475  270.76625
BOND1         01/07/13    0.02273     0.0828   -0.00114     6.9995    0.04517     2.5828     0.8755  268.95125
BOND1         01/10/13    0.01396     0.0758   -0.00066     2.0502    0.03344     0.7551     0.7997  275.16375
BOND1         01/13/13    0.03282     0.1222    0.02619     1.4954    0.01681     2.4161  0.8600375  275.92875
BOND1         01/16/13    0.02973     0.1054    0.00892     7.5768    0.04186     0.9387    0.59645  271.22375
BOND1         01/19/13    0.02059     0.0123    0.00977     1.2512    0.03225        0.8     0.7706   275.2575
BOND1         01/22/13    0.04269     0.0722    0.00751      1.463    0.01449     0.6329   0.349225  260.78875
BOND1         01/25/13     0.0492     0.0523    0.01082     3.9643    0.04923      1.527     0.5042     269.31
BOND1         01/28/13    0.00954     0.1898    0.00433     2.7003    0.04899     3.2678   0.929225   279.3675
BOND1         01/31/13    0.03548     0.0363     0.0241     1.1294    0.02124     2.0016   0.781975  268.23125
BOND1         02/03/13    0.02007     0.0611    0.01536     3.4626     0.0233     1.6748     0.8712  268.36625
BOND1         02/06/13    0.00958     0.0527     0.0078     4.3793    0.01593     2.6129     0.8873   272.1675
BOND1         02/09/13    0.00782     0.0293    0.00839     1.9712    0.02239     2.1713   0.776225      273.6
BOND1         02/12/13     0.0138     0.0606   -0.00086     3.9426    0.01915     4.0976     0.6819  275.40625
BOND1         02/15/13    0.03035     0.0425    0.00481     2.0502    0.01491     1.1982  0.6586375  275.65375
BOND1         02/18/13    0.01728     0.0546    0.00873     1.2434     0.0549     1.2851   0.665975  275.11625
BOND1         02/21/13    0.01296     0.0272    0.00849     3.1543     0.0276     1.5044  0.6153625  268.86875
BOND1         02/27/13    0.00529      0.023    0.01374     2.3982    0.01706     2.4604    0.94555   273.1375
BOND1         03/02/13    0.01126     0.0241    0.00191     1.8728    0.01706     0.8331  0.8485125  271.33125
BOND1         03/05/13    0.01441     0.0938   -0.00015     5.8121    0.03417     2.7664  0.8268625   274.2875
BOND1         03/08/13    0.01296     0.0351    0.00194     3.6081    0.02583     2.9587    0.88445   270.9925
BOND1         03/11/13    0.00852     0.0182    0.00038     1.8414    0.01085     1.8211  0.9101125   280.9125
BOND1         03/14/13    0.02474     0.0316    0.00456     2.0117    0.02224      1.077  0.5724625  273.35875
BOND1         03/17/13    0.01175     0.0232    0.00256     2.1913    0.02089     2.1339    0.69035  276.09625
BOND1         03/20/13     0.0765     0.0261    0.00287     0.9519     0.0175     1.1434     0.5204  271.61125
BOND1         03/23/13    0.04157     0.0292    0.00151      5.057    0.04162     1.7807   0.572575     276.18
BOND1         03/26/13    0.01333     0.0434    0.00034      2.625    0.01518     0.7483     0.8352  274.03125
BOND1         03/29/13     0.0411     0.0301    0.00078     6.1219    0.02595     1.7277  0.6712375  278.15875
BOND1         04/01/13    0.04864     0.0176    0.01137     0.7259    0.01565     1.1104  0.5872375   279.2375
BOND1         04/04/13    0.16004     0.0275    0.04041        3.1    0.05936     1.3546  0.4815625  278.06875
BOND1         04/07/13    0.06701     0.0279    0.01246     1.6814    0.04647     1.4485   0.687775  287.95375
BOND1         04/10/13    0.03687      0.235    0.02137     2.3984    0.04791     2.8139  0.7981875   295.0225
BOND1         04/16/13    0.01662     0.0148    0.00756     1.8147    0.01529     0.6524   0.890725  285.02125
BOND1         04/19/13    0.01077      0.009    0.01062     0.2785    0.00857     0.6566     0.8348   281.0725
BOND1         04/22/13    0.03533     0.0113    0.02077     0.4831    0.03966     2.2096    0.67245    283.175
BOND1         04/25/13    0.03372     0.0107     0.0003     0.4527    0.02158     1.3215   0.676225     280.29
BOND1         04/28/13    0.00822      0.019   -0.00094     1.0743    0.02966     2.2947     0.9196  285.75125
BOND1         05/01/13    0.08749     0.0361    0.01601     1.0243     0.0679      3.206  0.7596375   293.9625
BOND1         05/04/13    0.01544     0.0226     0.0011     0.2988    0.02076     0.8523    0.84825     288.91
BOND1         05/07/13    0.06522     0.0283    0.00379     1.3923    0.04373     1.9601  0.7223875   291.2225
BOND1         05/10/13    0.01861     0.0324    0.00365      2.045    0.01245     1.8795   0.816125     292.79
BOND1         05/13/13    0.06312      0.011    0.01409     0.5918    0.03223     0.9448  0.5692625  282.60375
BOND1         05/16/13    0.13315     0.0248    0.02927     0.8254     0.0794     1.7058   0.626575  297.07625
BOND1         05/19/13    0.05583     0.0349   -0.00092     1.3189    0.09807     6.1996  0.7699875    297.205
BOND1         05/22/13    0.02029      0.009    0.00092     0.2069    0.02461     1.1468  0.7837375  295.53625
BOND1         05/25/13    0.02389     0.0298   -0.00091     0.8967    0.03319     0.9357  0.7520125     284.07
BOND1         05/28/13    0.02781     0.0464    0.00112      0.368    0.04678     2.1201  0.8108375  296.49625
BOND1         05/31/13    0.02224     0.0143    0.01278     0.1536    0.02459     0.8589   0.782575    297.475
BOND1         06/03/13    0.01064     0.0065    0.00568     0.2367      0.016     0.5926  0.7508625   289.7375
BOND1         06/09/13    0.03379     0.0279   -0.00135     0.9359     0.0358     3.8059  0.7121875  294.89375
BOND1         06/18/13    0.05227     0.0145    0.01205     0.7124     0.0383     1.7531  0.6373875  298.03625
BOND1         06/21/13    0.04352     0.0246   -0.00137     0.3375    0.12911      3.445   0.756675   298.3475
BOND1         06/24/13    0.03188     0.0353    0.00221     0.2312    0.06732     1.8543    0.81955   298.3575
BOND1         07/06/13    0.03045     0.0246   -0.00163     0.8732    0.10597     4.5667   0.782475   297.4075
BOND1         07/09/13    0.05362     0.0543   -0.00163     0.2763    0.06381     2.6928     0.8361  300.22375
BOND1         07/12/13    0.05325     0.0399    0.01458     0.3079    0.04656     0.8556  0.7846625  292.54875
BOND1         07/15/13    0.03887     0.0193   -0.00042     0.2253    0.03297     2.5136    0.82055     300.01
BOND1         07/18/13    0.05405     0.0138    0.02476     0.4049    0.02927     4.2962   0.781175  301.94375
BOND1         07/21/13    0.10915     0.0446    0.04115     0.7577    0.02339     3.1022   0.837375   296.9075
BOND1         07/24/13    0.09532     0.0085    0.03758     0.1215    0.01744     0.4056  0.8308625   293.2825
BOND1         07/27/13    0.07668     0.0159    0.04034     0.2087    0.02041     0.8234    0.87705     292.74
BOND1         07/30/13    0.02965     0.0073    0.00326     0.5856     0.0304     2.7233    0.83005    290.495
BOND1         08/02/13    0.04624      0.009    0.00347     0.3732    0.03637     2.2389  0.7570375  295.50125
BOND1         08/05/13    0.02668     0.0182     0.0054     0.3903    0.02454     1.7452  0.7720125  292.89125
BOND1         08/08/13    0.06121     0.0175    0.02999     1.1315     0.0266     2.4635  0.8235375   299.7175
BOND1         08/11/13    0.07174     0.0166    0.03402     0.3413    0.04117     1.4662  0.8046625  293.63375
BOND1         08/14/13    0.13741     0.0082    0.04682     0.2268    0.02128     0.7156   0.798575    288.275
BOND1         08/17/13    0.12471     0.0141    0.03293     0.5706    0.04072     1.9219     0.7814     292.03
BOND1         08/20/13    0.06555     0.0268    0.02278     0.6937    0.03514     6.2357      0.798  296.16125
BOND1         08/23/13    0.04216     0.0142    0.00794     1.1436    0.04647     1.9963   0.756975     298.35
BOND1         08/26/13    0.03621     0.0807    0.01813     0.3666    0.04466     3.9819  0.7283125     298.72
BOND1         08/29/13    0.15497     0.0107    0.05723     1.0593    0.03443     5.2137  0.7390125    301.515
BOND1         09/01/13    0.04817     0.0241    0.02194     1.2442    0.04027       3.82   0.770825  301.18375
BOND1         09/04/13    0.28589     0.0096    0.09022     0.6691    0.03403     1.9949     0.5542     294.77
BOND1         09/07/13    0.06629     0.0211    0.01573     0.6116    0.05033     3.9525   0.639075  297.48625
BOND1         09/10/13    0.07859     0.0286    0.00616     0.2708    0.10986     3.6248   0.604125   303.2375
BOND1         09/13/13    0.05855     0.0064    0.01622     0.1843    0.01514      0.531     0.6074   291.0725
BOND1         09/16/13    0.03042     0.0157    0.00959     1.8904    0.02952     2.5826  0.6793625  292.97375
BOND1         09/19/13    0.05262     0.0055    0.00566     0.4806    0.13103     4.6346  0.6968625   299.3225
BOND1         09/22/13    0.01667     0.0124    0.00392     0.4194    0.02512      0.942   0.643975  287.80625
BOND1         09/25/13    0.10263     0.0169     0.0322     0.5396    0.03454     4.1357  0.6776875  291.40875
BOND1         09/28/13    0.04932     0.0225    0.00503     0.4183    0.03448     2.8067     0.6072  293.37625
BOND1         10/01/13    0.00955     0.0186    0.01018     0.5226    0.02348     3.2741   0.696325  294.31875
BOND1         10/04/13    0.02619       0.04    0.00737     0.2729    0.04281       2.06   0.754075  297.01875
BOND1         10/07/13    0.02452     0.0099    0.00814     0.2795    0.01443     0.9254  0.7225375  284.93375
BOND1         10/10/13    0.16438     0.0155    0.04219     0.7647    0.05157     3.1344    0.64705   290.0575
BOND1         10/13/13     0.2941     0.0185    0.10857     0.1968    0.04338     0.5307   0.537375    289.725
BOND1         10/16/13    0.01044     0.0062    0.00228     0.1345    0.00582     0.2908     0.7523    286.335
BOND1         10/19/13     0.0451     0.0143    0.00474     0.5563    0.02067     0.8418   0.653675  282.77375
BOND1         10/22/13    0.05972     0.0184    0.00805     0.7551    0.01843     0.6869   0.615375  277.81875
BOND1         10/25/13    0.05039     0.0321    0.00572      1.038    0.01907     0.7945  0.5182625   277.9425
BOND1         10/31/13    0.01018     0.0335    0.00604     0.2962    0.02342     1.0769    0.85715    292.395
BOND1         11/03/13    0.01542     0.0307   -0.00018     1.4099    0.05075     1.0454   0.631775    281.435
BOND1         11/06/13    0.01026     0.0313    0.00422     0.3291    0.02265     0.6951   0.867025  286.22125
BOND1         11/09/13    0.03249     0.0401    0.00411     0.3828    0.02813     0.5139   0.642075  281.04875
BOND1         11/12/13    0.00843     0.0531    0.00881     0.6409    0.01474     0.3834  0.6229875    274.405
BOND1         11/15/13    0.05407     0.0726    0.00105     1.7308     0.0911     0.8502   0.593275  278.80625
BOND1         11/18/13    0.04402     0.0296    0.01126     1.2352    0.02203     1.1326  0.6637375  282.32875
BOND1         11/21/13    0.01598     0.1021    0.00337     2.0314    0.05566     1.4294  0.8132125   281.2675
BOND1         11/24/13    0.01061     0.0459    0.01048     0.5118    0.01811     0.3956  0.4636125  266.56375
BOND1         11/27/13    0.05452     0.0764    0.03698     0.4548    0.02548     0.5731  0.4828375  269.48375
BOND1         11/30/13    0.03712     0.1391    0.01014     3.5699    0.06725     1.5672   0.750725   273.1775
BOND1         12/03/13    0.01084     0.2157    0.00822     5.9486    0.07265     4.7176   0.916125   280.1575
BOND1         12/06/13    0.06001     0.0263    0.01519     1.7916    0.02629     0.9904   0.643975   269.5975
BOND1         12/09/13    0.03345      0.066    0.01476     5.2674    0.03548     2.0038     0.8975  269.73875
BOND1         12/12/13    0.04759     0.0522    0.00808     2.0195    0.03171      0.877   0.835825  262.49625
BOND1         12/15/13    0.02867     0.0578    0.00611     6.1756    0.03536     2.3605  0.9015375  269.22125
BOND1         12/18/13    0.03151     0.1077    0.00415     1.2886    0.02022     0.3591  0.8582375  270.11625
BOND1         12/21/13    0.00263     0.0321    0.00588      2.278    0.01298     1.1964    0.94595  278.76625
BOND1         12/24/13    0.04206     0.0716    0.01903     1.1964    0.02183     0.9552  0.7284125    263.595
BOND1         12/27/13     0.0336     0.0961   -0.00114     2.8266    0.03742     0.9777    0.79165    272.775
BOND1         12/30/13      0.034     0.3121    0.02507     2.1326    0.02719     1.6383   0.669275   265.6025
BOND1         01/02/14    0.02131     0.0462    0.00855      1.819    0.04098       0.87  0.8759625   269.0125
BOND1         01/17/14    0.05965     0.0415    0.02601     0.8446    0.02472     1.1995     0.8185  268.77875
BOND1         01/20/14    0.01817     0.0477    0.00515     2.6129    0.02339     1.5193  0.9128375      270.8
BOND1         01/23/14    0.05302     0.0863     0.0226     0.9113    0.02571     0.4618   0.725725    259.625
BOND1         01/26/14       -999     0.0606       -999     0.4013       -999     0.4847   0.521325   268.4425
BOND1         01/29/14    0.07656     0.1526    0.00525     1.3845    0.03437     0.4594   0.728325   260.5925
BOND1         02/07/14     0.0207     0.0465    0.01806     3.8694    0.02863     0.9252    0.80985  260.32625
BOND1         02/10/14    0.03907     0.3127     0.0487     3.9184    0.04236      0.834     0.6292     262.43
BOND1         02/13/14    0.03857     0.1276    0.01752    11.5697    0.07409     3.9655    0.78855   267.6675
BOND1         02/16/14    0.02453     0.0537    0.01997     8.7223    0.05002       3.01   0.900875    269.325
BOND1         02/19/14    0.02843     0.0634    0.01231     5.5678    0.01988     0.8229   0.853025   274.5975
BOND1         02/22/14    0.01941     0.0386    0.00371     1.7909    0.01418     0.5007   0.709875    275.785
BOND1         02/25/14    0.02514     0.0349    0.01476     1.4283    0.01438     0.7496  0.6008625   267.8675
BOND1         02/28/14    0.05704     0.0713    0.01404     2.8866    0.04243     1.6157    0.44105  263.77875
BOND1         03/03/14     0.0385     0.1316    0.02878     1.3997     0.0359     0.9076   0.807675   258.2025
BOND1         03/06/14     0.0342     0.1083    0.00931     9.3004    0.04443     2.8656   0.842575  269.75625
BOND1         03/09/14    0.01481     0.0978     0.0122     7.1286    0.03517     4.0931  0.8015625  273.33125
BOND1         03/12/14    0.00817     0.0281    0.00639      0.967    0.01404     1.6402   0.821025   276.0075
BOND1         03/15/14    0.01594     0.0325    0.00648     1.1909    0.01231     0.5956  0.6867625  278.89375
BOND1         03/18/14    0.01955     0.0565    0.01135     4.2387    0.03935     3.1772     0.7333  275.84875
BOND1         03/21/14    0.07867     0.0301    0.00319     2.4044    0.06305     1.3347   0.642775   281.2525
BOND1         03/24/14    0.04209     0.0445    0.02325     1.7428    0.02394     1.1796     0.4534   271.9225
BOND1         03/27/14    0.03576     0.1768    0.00351     2.3288    0.05124      1.887  0.6815125  276.25125
BOND1         03/30/14    0.01231     0.0707    0.00438     3.4887    0.03235      2.131     0.6929   277.4525
BOND1         04/02/14    0.03428     0.0602    0.00704     2.9271    0.03613      1.401     0.7577  280.82625
BOND1         04/05/14    0.01235       0.02    0.00438     0.7823    0.03251     2.2519  0.6933875  277.69625
BOND1         04/08/14    0.01841     0.0379    0.00577     3.4199    0.04975     1.7181  0.7463875  282.93125
BOND1         04/11/14    0.06222      0.023    0.02144     0.8489    0.03457      0.589  0.5723375  288.78375
BOND1         04/14/14     0.0047      0.013    0.00155     0.3558    0.00584     0.4626    0.80905  288.86875
BOND1         04/17/14    0.09972     0.0518    0.02822     1.8027    0.05265     1.7266    0.68065  281.45625
BOND1         04/20/14    0.04962     0.0731    0.01801     1.6014    0.11278     3.6267   0.578975     288.68
BOND1         04/23/14    0.13823     0.0194    0.04755      0.771    0.03474     0.6628  0.6281625  282.39125
BOND1         04/26/14     0.0423     0.0143    0.01428     0.8552    0.03361     0.8609  0.6006875   289.7775
BOND1         04/29/14    0.03121     0.0118    0.00491     0.2512    0.03261      0.471   0.715575   291.1875
BOND1         05/02/14    0.01225     0.0273    0.00119      0.883    0.01102     0.7305   0.802425    283.395
BOND1         05/05/14    0.06216     0.0152     0.0245     0.3501    0.04122     1.2398   0.616025  287.07625
BOND1         05/08/14    0.06199     0.0419    0.01515     0.4064     0.0688     2.5622   0.713125   296.9025
BOND1         05/11/14    0.04243     0.0395    0.01878     0.3233     0.0514     1.8612  0.6213875    294.535
BOND1         05/14/14     0.0121     0.0282    0.01094     1.0889    0.01857     0.6843  0.8572375     286.94
BOND1         05/17/14    0.02572     0.0175    0.01203     1.6171    0.01864     1.5845   0.655675  283.20625
BOND1         05/20/14    0.04982     0.0613    0.02836      0.495    0.05253     2.8688  0.7418125     293.18
BOND1         05/23/14    0.03049     0.0166    0.00895     0.6784    0.02382     0.9598  0.6395875  291.09375
BOND1         05/26/14    0.04266     0.0497    0.01464     0.7678    0.04707      3.321  0.7085125     296.71
BOND1         05/29/14    0.03324     0.0312    0.01685     2.9521    0.05246     4.3524  0.7220125  297.92125
BOND1         06/01/14    0.03669     0.0544    0.01794      0.367    0.03819     2.4572  0.6768375    296.555
BOND1         06/04/14     0.0168     0.0134    0.01406     0.2712    0.02181     0.9072  0.7556625  294.13625
BOND1         06/07/14    0.03741     0.0318    0.00631     1.2951    0.03051     3.8003  0.6761125  294.93375
BOND1         06/10/14    0.01245     0.0354     0.0076     1.1387    0.02418     3.7084  0.8244875  292.52875
BOND1         06/13/14    0.15336     0.0116    0.04503      0.113    0.02248     0.4025  0.6475625    293.305
BOND1         06/16/14    0.07676     0.0761    0.02778     0.4364    0.08355     2.4212  0.7675125   299.1975
BOND1         06/22/14    0.03008     0.0148    0.00714     0.5135    0.03056      1.052   0.696675   298.6575
BOND1         06/25/14    0.04864     0.0173    0.01626     0.2362    0.02752     1.9797  0.7407625  297.64375
BOND1         06/28/14    0.03928     0.0329    0.01743     0.4111    0.05593     2.7639  0.7764125   298.7025
BOND1         07/01/14    0.03216     0.0171    0.00387      0.113    0.03936     0.5113  0.7730375   300.1525
BOND1         07/04/14    0.02207     0.0208      0.014     0.2633    0.08215     0.6022    0.72095   292.1225
BOND1         07/07/14    0.05511     0.0686    0.00194     0.2697    0.10168     3.5318  0.7977375  299.29625
BOND1         07/10/14    0.05314     0.0193    0.01773     0.2589    0.02519     0.5592     0.7605    293.345
BOND1         07/13/14    0.06182     0.0236    0.02447     0.1592    0.05556     0.9731   0.833225  299.31625
BOND1         07/16/14    0.23461     0.0138    0.06913     0.1687     0.0235     0.3543   0.744725  290.42625
BOND1         07/19/14    0.05482     0.0488    0.02098     0.6584    0.04253     3.8796   0.758125  294.13375
BOND1         07/25/14    0.02963     0.0172    0.01455     0.3851    0.02507      2.039  0.7766125    291.195
BOND1         07/28/14    0.18099     0.0112    0.05415     0.1505    0.02035     0.4704  0.8034125   292.9375
BOND1         07/31/14    0.38124     0.0346    0.08486     0.2949    0.07202       1.12  0.7157375  294.96125
BOND1         08/03/14     0.5651     0.0298    0.11971     0.6926    0.09488     2.9881  0.7639875     295.59
BOND1         08/06/14    0.05089     0.0211    0.01914     1.5975    0.07161     5.0908  0.8061125   296.3225
BOND1         08/09/14    0.09518      0.029    0.02119     0.3744    0.06126     3.3452   0.862475  294.66625
BOND1         08/12/14    0.15941     0.0089    0.04437     0.0684    0.02526     0.4638    0.81395    295.415
BOND1         08/18/14     0.0244      0.001    0.01743      1.142     0.0338     5.0982     0.7829  298.36375
BOND1         08/21/14    0.21565     0.0458    0.05765      0.413    0.18178     1.9422  0.7683375  300.23125
BOND1         08/24/14    0.08961     0.0242    0.02562     0.5674    0.09022     2.7713  0.8169125    301.305
BOND1         08/27/14     0.1056     0.0318    0.02765     0.5777    0.04939      2.337   0.802325      300.5
BOND1         08/30/14    0.03263     0.0936    0.01785     0.3474    0.04628     2.0123  0.7627375  299.13875
