 "NATOT" "SO4TOT" "NH4TOT" "NO3TOT" "CLTOT" "CATOT" "KTOT" "MGTOT" "RH" "TEMP" "GNH3" "GHCL" "GHNO3" "CNACL" "CNANO3" "CNA2SO4" "CNAHSO4" "CNH4CL" "CNH4NO3" "CNH42S4" "CNH4HS4" "CLC" "CCASO4" "CCANO32" "CCACL2" "CK2SO4" "CKHSO4" "CKNO3" "CKCL" "CMGSO4" "CMGNO32" "CMGCL2" "HLIQ" "NALIQ" "NH4LIQ" "CLLIQ" "SO4LIQ" "HSO4LIQ" "NO3LIQ" "CaLIQ" "KLIQ" "MgLIQ" "NH4AER" "CLAER" "NO3AER" "WATER" "LMASS" "SMASS" "ERR" "CASE"
  0.0000000E+00  2.2368000E+00  0.0000000E+00  4.8030000E-01  3.0400000E-02  1.6530001E-01  1.2151000E-01  4.9600002E-02  7.6846250E-01  2.9104750E+02  1.7000000E-13  3.0400000E-02  4.8030000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.6103069E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.3028917E-02  2.3000000E-13  0.0000000E+00  3.5500000E-13  1.4559356E-01  1.6670125E+00  1.2057853E-11  0.0000000E+00  1.2151000E-01  4.9600002E-02 -1.7000000E-13  3.6499975E-13  1.2252350E-11  4.2250959E+00  6.2218408E+00  5.6103072E-01  1 "K4             "
  0.0000000E+00  8.0150000E-01  0.0000000E+00  5.4230000E-01  2.7900000E-02  3.8870001E-02  9.4300004E-03  1.9510001E-02  7.7921250E-01  2.8416875E+02  1.7000000E-13  2.7900000E-02  5.4230000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.3192537E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.2919569E-03  2.3000000E-13  0.0000000E+00  3.5500000E-13  8.9246401E-02  6.0912069E-01  1.6265256E-11  0.0000000E+00  9.4300004E-03  1.9510001E-02 -1.7000000E-13  3.6499975E-13  1.6527649E-11  1.7507836E+00  2.4843826E+00  1.3192537E-01  1 "K4             "
  0.0000000E+00  2.2179000E+00  0.0000000E+00  2.2213000E+00  3.1600000E-02  9.7460004E-02  1.1316000E-01  2.4360001E-02  7.2058750E-01  2.8774125E+02  1.7000000E-13  3.1600000E-02  2.2213000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.3078071E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.7181490E-02  2.3000000E-13  0.0000000E+00  3.5500000E-13  1.8041640E-01  1.7772215E+00  6.7746250E-11  0.0000000E+00  1.1316000E-01  2.4360001E-02 -1.7000000E-13  3.6499975E-13  6.8838785E-11  3.9954316E+00  6.1077710E+00  3.3078073E-01  1 "K4             "
  0.0000000E+00  4.1330000E+00  0.0000000E+00  2.5108000E+00  0.0000000E+00  9.2190004E-02  8.6880003E-02  3.2260001E-02  6.9031250E-01  2.9186375E+02  1.7000000E-13  0.0000000E+00  2.5106481E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.1289425E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.8416473E-02  2.3000000E-13  0.0000000E+00  0.0000000E+00  3.2800648E-01  3.5364001E+00  1.4948957E-04  0.0000000E+00  8.6880003E-02  3.2260001E-02 -1.7000000E-13  0.0000000E+00  1.5190070E-04  7.5320362E+00  1.1554149E+01  3.1289427E-01  0 "K4             "
  0.0000000E+00  7.5720000E-01  0.0000000E+00  4.7080000E-01  2.2800000E-02  1.2825000E-01  4.9660002E-02  2.5080001E-02  5.9026250E-01  2.8411500E+02  1.7000000E-13  2.2800000E-02  4.7080000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.3528244E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.3540019E-03  2.3000000E-13  0.0000000E+00  3.5500000E-13  1.5360010E-02  4.2372277E-01  1.3846184E-11  0.0000000E+00  4.9660002E-02  2.5080001E-02 -1.7000000E-13  3.6499975E-13  1.4069508E-11  6.0219445E-01  1.1173712E+00  4.3528246E-01  1 "K4             "
  0.0000000E+00  1.7331000E+00  0.0000000E+00  1.8587000E+00  7.1000000E-03  1.0801000E-01  5.3120002E-02  2.4780001E-02  6.7388750E-01  2.8579375E+02  1.7000000E-13  7.1000000E-03  1.8587000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.6658757E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.3075656E-02  2.3000000E-13  0.0000000E+00  3.5500000E-13  1.4232506E-01  1.3103366E+00  2.8896919E-10  0.0000000E+00  5.3120002E-02  2.4780001E-02 -1.7000000E-13  3.6499975E-13  2.9362991E-10  2.6505894E+00  4.1942267E+00  3.6658759E-01  1 "K4             "
  0.0000000E+00  1.1554000E+00  0.0000000E+00  9.8170000E-01  9.9000000E-03  4.9490002E-02  3.6050001E-02  2.2050001E-02  7.8385000E-01  2.8585125E+02  1.7000000E-13  9.9000000E-03  9.8170000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6796981E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  9.0443184E-03  2.3000000E-13  0.0000000E+00  3.5500000E-13  1.1764770E-01  9.0502303E-01  8.2372500E-11  0.0000000E+00  3.6050001E-02  2.2050001E-02 -1.7000000E-13  3.6499975E-13  8.3701026E-11  2.5338721E+00  3.6236871E+00  1.6796981E-01  1 "K4             "
  0.0000000E+00  2.0582000E+00  0.0000000E+00  7.8760000E-01  9.1000000E-03  5.6490002E-02  4.5440002E-02  1.9800001E-02  6.7243750E-01  2.8849625E+02  1.7000000E-13  9.1000000E-03  7.8760000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9172791E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8724266E-02  2.3000000E-13  0.0000000E+00  3.5500000E-13  1.8458225E-01  1.7140463E+00  1.0196859E-10  0.0000000E+00  4.5440002E-02  1.9800001E-02 -1.7000000E-13  3.6499975E-13  1.0361327E-10  3.5148065E+00  5.4973994E+00  1.9172792E-01  1 "K4             "
  0.0000000E+00  1.8303000E+00  0.0000000E+00  6.5560000E-01  1.7800000E-02  2.0290001E-02  2.5340001E-02  0.0000000E+00  8.3323750E-01  2.8744375E+02  1.7000000E-13  1.7800000E-02  6.5560000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.8864566E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9791557E-02  2.3000000E-13  0.0000000E+00  3.5500000E-13  2.1783292E-01  1.5424409E+00  2.9987163E-11  0.0000000E+00  2.5340001E-02  2.4300000E-13 -1.7000000E-13  3.6499975E-13  3.0470837E-11  5.4414226E+00  7.2468280E+00  6.8864569E-02  1 "K4             "
  0.0000000E+00  1.0172000E+00  0.0000000E+00  3.3980000E-01  9.2000000E-03  3.2560001E-02  1.2760000E-02  0.0000000E+00  7.2506250E-01  2.9257375E+02  1.7000000E-13  9.2000000E-03  3.3980000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.1050913E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0143353E-02  2.3000000E-13  0.0000000E+00  3.5500000E-13  8.6599113E-02  8.4055812E-01  3.9415405E-11  0.0000000E+00  1.2760000E-02  2.4300000E-13 -1.7000000E-13  3.6499975E-13  4.0051125E-11  2.0341928E+00  2.9842534E+00  1.1050914E-01  1 "K4             "
